image,keypoint,gt_x,gt_y,pred_x,pred_y,euclidean_error,width,height
2017 AndesCol/IMG_9712.jpg,15,2857.3,1855.1,4346.004545171209,1318.8279244559153,1582.349190862048,5472,3648
2017 AndesCol/IMG_9712.jpg,16,3975.7,1980.9,3976.584294745263,1917.083234514509,63.822891929359166,5472,3648
2017 AndesCol/IMG_9712.jpg,17,3521.4,1063.2,3367.024226736516,1051.436378115699,154.82332566682442,5472,3648
2017 AndesCol/IMG_9712.jpg,18,2378.1,2554.5,2378.7247116413528,2571.019449869792,16.531257926589003,5472,3648
2017 AndesCol/IMG_9712.jpg,19,1068.6,2806.4,1149.250699144729,2864.4126848493297,99.34790826162994,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,0,458.55,1644.16,455.1955266100295,1690.0031273251489,45.965691713209566,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,1,3730.8,1335.5,3835.0956115722656,1361.686767578125,107.53288515344322,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,2,2125.0,869.9,2180.579709641477,856.2460356212796,57.23228867594127,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,3,2167.86,2239.72,2239.5010820754032,2254.9221249534976,73.2362563491363,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,4,762.76,1418.16,765.6509633165724,1409.9861101422994,8.670071758848945,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,5,829.3,2159.3,832.705432648354,2174.953630719866,16.019772977055588,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,6,3734.7,1121.24,3725.458134427984,1133.0742420014883,15.015370891223592,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,7,3762.85,1562.24,3756.80803079808,1575.8746802920386,14.913413375316075,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,8,4788.1,687.5,4779.710125862282,708.1752115885411,22.312650274624275,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,9,4831.9,2127.5,4819.21976681973,2121.0312790643598,14.234910047106675,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,10,765.51,1457.08,775.6845123615667,1481.7052234468,26.64436772754257,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,11,796.2,1864.07,814.306452162722,1840.6337803431925,29.615874150918938,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,12,782.36,1665.45,796.4846994927593,1662.179103306362,14.498479263054044,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,13,614.61,1930.24,679.1252215770965,1974.197986421132,78.06739642989412,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,14,1425.35,2151.58,1423.723288840436,2157.1218029203874,5.77561847814281,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,15,1875.4,2033.98,2112.443788244369,2071.04572405134,239.92420770879136,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,16,1353.88,1754.15,1364.7869270811689,1782.1094796316966,30.01155710104329,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,17,2979.5,456.4,3054.7360674269657,497.9064243861612,85.92583492290929,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,18,2877.04,2186.28,2926.1790083215583,2190.957600911458,49.361139463276665,5472,3648
2018 Manacacias Palmarito/IMG_6737-Editar.jpg,19,3637.73,2407.54,3628.197676313685,2419.6391543433783,15.403075364536244,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,0,250.6,1595.7,238.34065441375105,1607.782668340774,17.21285648683039,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,1,4196.7,1823.7,4228.572063689535,1845.468767438616,38.59673146299205,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,2,3315.0,1383.4,3327.4948775920457,1400.497265043713,21.176365080324167,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,3,2348.1,2138.9,2261.761340526824,2122.5857863653277,87.86647646368202,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,4,487.4,1512.0,468.4322112063146,1511.269577752976,18.981847338465343,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,5,446.5,1957.1,446.9739510556483,1974.7242547898068,17.630626378526088,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,6,4138.6,1580.6,3974.5735045088095,1621.513965425037,169.05219250255968,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,7,4066.0,2026.7,3874.854797038626,2013.874093191965,191.5750309946293,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,8,5044.9,1614.5,5022.418392100233,1611.1501232328874,22.729812320247664,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,9,4936.8,2290.7,4816.20136082426,2308.7677176339284,121.94455375923864,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,10,479.6,1554.0,466.9910847278352,1559.8320545014883,13.892357757017498,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,11,453.7,1851.2,456.0411049863124,1825.082356770834,26.222358025222345,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,12,471.0,1700.0,460.8177727232587,1690.4816284179688,13.938333827571872,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,13,269.5,1727.1,296.626923581387,1772.834896995908,53.17471942771984,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,14,1185.3,1887.7,1203.8934519341656,1874.707862490699,22.682858988423725,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,15,1773.9,2354.6,1788.2407807695108,2325.757405598958,32.211073326764215,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,16,996.0,1854.6,1084.804927582436,1768.9500093005954,123.37842627351743,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,17,4067.8,1341.1,3931.1566460792064,1292.6257789248511,144.98674518577792,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,18,2809.2,2036.2,2787.4591866351184,2090.0863676525296,58.10682906982784,5472,3648
2018 Manacacias Palmarito/IMG_6772-Edit.jpg,19,3298.6,2431.7,3247.0582716921544,2418.0923781622023,53.30775861955052,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,0,166.7,1721.6,162.24436033532993,1720.1837623232886,4.675302554735643,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,1,4078.5,1844.7,4131.2125094799285,1830.0700334821424,54.705069015450405,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,2,2716.1,1462.9,2699.710288189827,1486.5255766369046,28.753965372566647,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,3,2111.7,2179.6,2091.9494943821683,2150.7905680338545,34.92944091124217,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,4,539.5,1597.9,518.774554313497,1589.9665788922985,22.191964072076,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,5,518.6,2054.7,503.7948054861513,2067.932291666667,19.856669593480312,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,6,4008.4,1669.0,3953.688655447452,1663.3973068963917,54.99746714859542,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,7,3991.6,2003.4,3907.835754069876,1970.9586472284227,89.8270018752278,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,8,5293.6,1624.2,5256.786486686546,1593.8564365931916,47.70709174434039,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,9,4991.7,2158.3,4920.8485029504645,2200.6993640718,82.56900573370946,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,10,537.7,1681.6,519.1152838849007,1672.407927013579,20.73368946585541,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,11,523.1,2003.0,509.62537546360727,2010.6877673921128,15.513454607919789,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,12,529.6,1862.4,514.837358190658,1854.5346098400296,16.72722199169642,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,13,289.99,1928.59,288.4418498100117,1913.6307373046875,15.039159198509951,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,14,1102.1,2112.0,1098.499619341911,2097.4082903180806,15.029329071005138,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,15,1350.5,2601.3,1481.1175543602476,2524.0175548735124,151.76798684762483,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,16,1093.7,1904.8,1028.51765149705,1931.9949079241069,70.62790930900265,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,17,3573.8,1165.3,3551.0506721658912,1141.6726277669277,32.79915601877461,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,18,2983.6,2136.3,2974.268094975898,2122.7641543433774,16.44091144124239,5472,3648
2018 Manacacias Palmarito/IMG_6776-Edit.jpg,19,3579.6,2246.0,3614.302849302901,2251.925211588542,35.205054780653626,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,0,312.4,1669.8,287.38364507796905,1690.521388462612,32.483749066317564,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,1,4115.6,1638.4,4147.517009329288,1665.412368047805,41.81343697994607,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,2,2104.9,747.0,2066.4842961088143,769.7174101329983,44.63011347292456,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,3,2021.6,2997.0,2021.5340852128704,2992.9801025390625,4.020437831333064,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,4,708.8,1423.4,684.4508733546481,1432.7561907087056,26.084828405972875,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,5,664.5,2329.2,645.2152039548182,2339.592796688988,21.906929988542327,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,6,4043.3,1445.8,4047.366109645113,1449.5023484002977,5.499148236160679,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,7,4021.9,1847.4,4034.5102649445225,1850.1419532412572,12.904925011339392,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,8,5233.6,972.8,5225.438810957239,1013.0552339099704,41.074187316831,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,9,5256.0,2475.7,5152.59457592254,2438.58978562128,109.8628678848044,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,10,703.3,1564.6,691.1784434217088,1542.2363019670763,25.43751410001561,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,11,684.3,1948.2,675.7311109177608,1970.2551153273807,23.661233530984383,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,12,707.8,1747.7,689.7898489769468,1754.9732491629466,19.423328583419583,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,13,409.39,1947.25,432.2758072386396,2008.527471633184,65.41168628555496,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,14,1221.9,2415.8,1190.4523295950385,2479.639822823661,71.1651526525134,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,15,2105.4,2218.0,2079.715984263318,2275.1936732700897,62.695972171168165,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,16,1230.5,1885.2,1234.4416969786298,1943.5810953776045,58.51400919916772,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,17,3035.1,227.6,3048.2942660717254,222.60262916201648,14.10894653983116,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,18,2733.2,3003.5,2747.3180509526683,2996.616489955358,15.706752472641591,5472,3648
2018 Manacacias Palmarito/IMG_7025-Edit.jpg,19,3248.5,3412.1,3264.1669210880355,3415.010335286458,15.934944865242969,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,0,170.1,1888.2,175.4766036500323,1925.788475399925,37.97105937026663,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,1,3939.9,1853.8,4019.085138848487,1871.748224167597,81.1937495452974,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,2,1385.3,983.2,1410.2596825132978,984.8943539574028,25.01712586404745,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,3,1683.4,2388.0,1722.3554788143074,2451.400251116072,74.41183488688394,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,4,664.0,1340.1,644.8023035577003,1361.1477980840773,28.48791590971125,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,5,726.6,2300.9,801.8564295667284,2341.7657935732886,85.636109647196,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,6,3999.9,1531.0,3988.665135809716,1512.0040341331842,22.069637346077045,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,7,3845.3,2135.0,3813.2284065408912,2118.301089332217,36.15854981186267,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,8,5214.8,1897.3,5212.986567720454,1929.9434000651045,32.69373188308371,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,9,4680.5,2808.4,4655.927722038107,2843.437604631697,42.79521681874736,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,10,666.4,1427.0,654.5274611128134,1429.0778343563989,12.052990302841406,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,11,679.6,1796.3,700.302223692549,1771.286740257627,32.46914271667436,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,12,676.9,1623.2,677.1802178240832,1597.4746006556916,25.7269254566705,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,13,513.54,2049.31,457.9404468130556,2077.8496616908487,62.49658073859688,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,14,1579.5,1873.7,1559.9550213103594,1923.0560767764136,53.085106260963066,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,15,2545.8,1487.3,2581.650198104533,1381.316632952009,111.88257592209528,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,16,1448.0,1820.6,1427.5203070133284,1787.4607950846355,38.956703238991146,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,17,1778.6,883.6,1820.131125592171,895.6998726981028,43.25784682878911,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,18,2815.5,2403.6,2854.7706951384844,2449.300699869792,60.255634302931306,5472,3648
2018 Manacacias Palmarito/IMG_7379-2-Edit.jpg,19,4360.3,2877.7,4428.649023177776,2898.7239467075897,71.50940710507768,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,0,491.0,1815.6,487.3208429864112,1806.4061802455356,9.902652069431849,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,1,4078.8,1838.1,4103.265189962183,1857.782784598215,31.39996065961589,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,2,2004.1,1279.2,2028.9576873779297,1281.166878836495,24.93538117086525,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,3,2307.8,1955.7,2332.9389846477097,1940.3036528087805,29.479078275114887,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,4,723.6,1597.7,814.6144272824549,1565.4796375093,96.54935386933138,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,5,745.8,1940.0,850.7954664839071,1974.4260544549843,110.49525423071718,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,6,4036.1,1665.0,4003.415742265417,1657.248581659226,33.59084979506061,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,7,3959.8,1964.8,3920.286609406168,1967.1991141183037,39.58615647891781,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,8,5021.7,1593.3,5148.274319263215,1597.4641084216892,126.64279725232676,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,9,4736.0,2571.0,4766.069839802194,2577.8267008463536,30.83503056874148,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,10,728.2,1642.0,822.2419120301593,1610.4164951869416,99.20382550368048,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,11,741.2,1855.3,837.2317925311145,1875.7943609328504,98.19431758907922,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,12,735.4,1756.3,833.9884078654841,1746.3745872860864,99.08676996951998,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,13,629.09,1893.7,615.4865141523642,1905.416974748884,17.95389440964869,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,14,1323.3,1967.2,1351.4175591976082,1967.768455868676,28.123304878794645,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,15,2070.9,1820.1,1925.587968866876,1854.066324869792,149.22901064201423,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,16,1194.1,1783.8,1273.1897969347365,1801.116161528088,80.96323504680815,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,17,2325.1,637.5,2291.012731349214,649.2132742745534,36.04362188101761,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,18,3258.5,1937.3,3256.3480448621376,1951.803693498884,14.662470324776292,5472,3648
2018 Manacacias Palmarito/IMG_7413-2-Editar.jpg,19,3627.8,2311.8,3665.952733465966,2256.7770414806546,66.9563815864228,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,0,187.3,1775.3,146.2569263539417,1825.6124906994048,64.9298129882833,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,1,5019.5,2205.7,5039.142593059134,2213.2342703683034,21.037982129221373,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,2,1411.4,1266.6,1547.2929275188037,1264.088559105283,135.91613254135214,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,3,1585.1,2119.0,1759.799923835917,2044.9835670107889,189.7326954974331,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,4,318.1,1639.5,350.9295713546426,1621.7191162109375,37.33551370544823,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,5,330.3,2057.8,417.6642684124886,2081.4346923828125,90.50477379276474,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,6,4932.8,2134.6,4901.746550864362,2129.2516682942714,31.510654630682968,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,7,4909.8,2200.2,4888.779674124209,2198.23810686384,21.11168218314598,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,8,5262.7,2206.2,5215.334895357173,2194.9871709914432,48.67423006274526,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,9,5194.3,2355.9,5179.781881129489,2347.2990664527524,16.87459135571756,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,10,322.9,1696.4,367.1471886330464,1719.9046136765255,50.10270018682726,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,11,324.9,1763.9,375.22414495589874,1824.0416928245904,78.41902053296567,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,12,323.8,1731.2,372.83431909439423,1770.3962809244797,62.77509766907243,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,13,252.9,1873.9,302.3093351810535,1966.9185849144344,105.32682252169896,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,14,842.7,1823.6,936.4908273575156,1852.1514921642483,98.04033354294768,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,15,1322.1,2022.9,1256.9213824982337,1916.278645833333,124.96545660211636,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,16,776.6,1819.4,882.3550746187248,1781.9454694475444,112.19170052422272,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,17,0.0,0.0,2392.6331400769823,1295.0696411132812,2720.64307073308,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,18,950.8,2214.2,1089.055511636937,2196.383190336681,139.39879915038773,5472,3648
2018 Manacacias Palmarito/IMG_7770-Edit.jpg,19,1336.7,2271.2,1411.7432093518846,2301.071387881325,80.76993923352518,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,0,263.4,1841.5,271.0532608843864,1845.1189342680427,8.465759706068525,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,1,4135.3,1821.4,4216.172005511345,1840.8331327892483,83.17408205343469,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,2,2350.1,1094.6,2324.6865283073257,1116.0489356631324,33.25509561789816,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,3,2094.2,2790.5,2174.7730115525264,2778.5884195963545,81.4487319628495,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,4,671.2,1553.9,667.1198822995448,1574.376499720982,20.879042154106013,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,5,659.7,2478.2,652.2156352591005,2403.724644252233,74.85047982031428,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,6,4097.1,1590.4,4110.169162182098,1600.6032191685272,16.580370368088175,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,7,4076.5,2035.5,4082.849728848071,2044.6881277901784,11.168739800562868,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,8,5260.7,1354.3,5272.427570099528,1335.763218470982,21.935089922174583,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,9,5038.5,2612.2,5037.593696107255,2621.7466401599704,9.589563341986352,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,10,679.1,1681.3,663.4010029244932,1695.9171578543528,21.450403560675493,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,11,658.3,2063.3,653.0973684432656,2055.9473993210568,9.007114513490272,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,12,675.8,1879.2,659.0162088921729,1875.814517066592,17.121832222153394,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,13,472.1,2211.8,505.7965743693903,2182.314208984375,44.775785822796834,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,14,1211.6,2498.1,1230.3110275268557,2513.662272135417,24.336944449283784,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,15,2112.3,2528.8,2131.7977830602767,2511.382696242559,26.14433044552061,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,16,1279.8,2060.4,1270.2359283122614,2073.436296735491,16.168379628892044,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,17,3115.3,559.7,3109.6341939073936,546.9443650018602,13.957348705423511,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,18,2909.1,2728.6,2934.76122981944,2706.149483816964,34.095811952949354,5472,3648
2018 Manacacias Palmarito/IMG_7857-Edit.jpg,19,3542.1,2663.5,3500.9696707218254,2702.849400111608,56.92169424458883,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,0,276.4,1753.6,263.841105359666,1779.9627133324038,29.201343955946907,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,1,4045.4,1616.8,4020.859986000872,1612.4627569289432,24.92035241594403,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,2,2087.8,948.9,2231.4837360787897,942.3560761951268,143.83267692816963,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,3,1671.3,2958.3,1838.175775081554,2944.542980375744,167.44187020578704,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,4,609.1,1607.1,628.3211239753882,1608.2644827706472,19.25636588249136,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,5,573.2,2393.6,575.7546703257458,2400.493588402158,7.351727792268509,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,6,3980.6,1424.0,3963.1385923345033,1438.471697126116,22.6788618623311,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,7,3967.2,1783.5,3940.273209267473,1776.1128917875749,27.92170171918892,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,8,4999.4,1137.8,4915.00766250935,1171.8088088262648,90.98717329886216,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,9,4490.1,2177.5,4516.257743673121,2238.895513625372,66.73557257858712,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,10,603.2,1672.9,619.1729166558448,1697.9926874069945,29.745201760951076,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,11,586.9,2053.6,592.1209317471121,2082.6490304129466,29.514476045498466,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,12,596.8,1876.7,607.5256557058779,1893.4762602306555,19.911870772172637,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,13,283.97,1971.51,425.0621944184,2126.917974562872,209.90151472424807,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,14,1014.8,2476.9,1079.680937746738,2542.730178106399,92.42915358487429,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,15,1888.6,2624.6,1749.1533391424946,2677.140113467261,149.01622310158322,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,16,1077.5,2046.5,1140.6167089584023,2085.6326904296875,74.26362777299141,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,17,3345.5,1047.8,3284.026389264045,1034.1990182059153,62.96023763200657,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,18,2476.8,2836.8,2494.24577656198,2823.7917247953874,21.761671435105217,5472,3648
2018 Manacacias Palmarito/IMG_8047.jpg,19,3092.6,2893.9,3053.450316408848,2914.504818870908,44.24088929927018,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,0,252.0,1742.5,335.7823723326337,1725.7460269019712,85.44109976032343,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,1,3875.2,1917.9,4025.221879675033,1954.501302083334,154.4222124418168,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,2,2074.1,955.9,2138.7159118652344,987.8272094726562,72.07331524834015,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,3,1860.5,2825.9,2189.576358227019,2903.151117234004,338.02216592682083,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,4,1006.3,1341.7,967.7596703387316,1359.3859311058404,42.40458901439523,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,5,966.3,2399.3,910.7050240699282,2404.5977085658487,55.846817856650745,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,6,3942.1,1562.7,3995.1027734634727,1650.2237548828125,102.32156011128274,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,7,3874.7,2262.4,4003.520112382605,2265.7208426339284,128.8629091324041,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,8,5150.5,1521.5,5139.966346903051,1497.762483142671,25.96974305068954,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,9,4890.1,2586.8,5020.785110798288,2593.678257533483,130.8659948613756,5472,3648
2018 Manacacias Palmarito/IMG_8054-Edit.jpg,10,1005.1,1452.1,964.3301682167868,1429.9848603748142,46.381662155133846,5472,3648
